#datetime;z_new_flow_RS
20190830T032159;5.1535
20190830T032259;5.1928
20190830T032359;5.2328
20190830T032459;5.2182
20190830T032559;5.2033
20190830T032659;5.1712
20190830T032759;5.1323
20190830T032859;5.1629
20190830T032959;5.214
20190830T033059;5.2001
20190830T033159;5.1864
20190830T033259;5.1643
20190830T033359;5.1323
20190830T033459;5.1485
20190830T033559;5.1942
20190830T033659;5.1915
20190830T033759;5.178
20190830T033859;5.1574
20190830T033959;5.1265
20190830T034059;5.1423
20190830T034159;5.1853
20190830T034259;5.1824
20190830T034359;5.169
20190830T034459;5.1493
20190830T034559;5.1234
20190830T034659;5.1322
20190830T034759;5.1727
20190830T034859;5.1977
20190830T034959;5.1864
20190830T035059;5.1694
20190830T035159;5.1442
20190830T035259;5.1416
20190830T035359;5.1823
20190830T035459;5.2127
20190830T035559;5.1992
20190830T035659;5.1815
20190830T035759;5.1556
20190830T035859;5.1169
20190830T035959;5.154
20190830T040059;5.2034
20190830T040159;5.19
20190830T040259;5.175
20190830T040359;5.1528
20190830T040459;5.12
20190830T040559;5.1416
20190830T040659;5.1878
20190830T040759;5.1856
20190830T040859;5.1717
20190830T040959;5.1517
20190830T041059;5.1205
20190830T041159;5.137
20190830T041259;5.1814
20190830T041359;5.2034
20190830T041459;5.1907
20190830T041559;5.1725
20190830T041659;5.1454
20190830T041759;5.1482
20190830T041859;5.1903
20190830T041959;5.2147
20190830T042059;5.201
20190830T042159;5.1825
20190830T042259;5.1554
20190830T042359;5.127
20190830T042459;5.1598
20190830T042559;5.2165
20190830T042659;5.2057
20190830T042759;5.1913
20190830T042859;5.1681
20190830T042959;5.1349
20190830T043059;5.1524
20190830T043159;5.1995
20190830T043259;5.2288
20190830T043359;5.2166
20190830T043459;5.1968
20190830T043559;5.1661
20190830T043659;5.1686
20190830T043759;5.212
20190830T043859;5.2026
20190830T043959;5.187
20190830T044059;5.1672
20190830T044159;5.1401
20190830T044259;5.1101
20190830T044359;5.1387
20190830T044459;5.197
20190830T044559;5.1867
20190830T044659;5.1731
20190830T044759;5.152
20190830T044859;5.1122
20190830T044959;5.1399
20190830T045059;5.191
20190830T045159;5.2192
20190830T045259;5.2072
20190830T045359;5.1868
20190830T045459;5.1575
20190830T045559;5.1585
20190830T045659;5.2021
20190830T045759;5.1966
20190830T045859;5.1813
20190830T045959;5.1619
20190830T050059;5.1355
20190830T050159;5.1036
20190830T050259;5.1317
20190830T050359;5.1754
20190830T050459;5.1552
20190830T050559;5.1407
20190830T050659;5.1195
20190830T050759;5.0828
20190830T050859;5.1152
20190830T050959;5.1666
20190830T051059;5.1842
20190830T051159;5.1718
20190830T051259;5.1521
20190830T051359;5.1239
20190830T051459;5.1366
20190830T051559;5.1803
20190830T051659;5.174
20190830T051759;5.1587
20190830T051859;5.1391
20190830T051959;5.1129
20190830T052059;5.1182
20190830T052159;5.1581
20190830T052259;5.1833
20190830T052359;5.1701
20190830T052459;5.1521
20190830T052559;5.127
20190830T052659;5.1387
20190830T052759;5.181
20190830T052859;5.1767
20190830T052959;5.1611
20190830T053059;5.1412
20190830T053159;5.1149
20190830T053259;5.1211
20190830T053359;5.1598
20190830T053459;5.1797
20190830T053559;5.1664
20190830T053659;5.1483
20190830T053759;5.123
20190830T053859;5.1326
20190830T053959;5.176
20190830T054059;5.1976
20190830T054159;5.1839
20190830T054259;5.1652
20190830T054359;5.1384
20190830T054459;5.1359
20190830T054559;5.1775
20190830T054659;5.2126
20190830T054759;5.1995
20190830T054859;5.182
20190830T054959;5.1535
20190830T055059;5.1199
20190830T055159;5.1604
20190830T055259;5.2086
20190830T055359;5.1911
20190830T055459;5.1755
20190830T055559;5.1521
20190830T055659;5.1092
20190830T055759;5.1319
20190830T055859;5.1771
20190830T055959;5.1692
20190830T060059;5.1558
20190830T060159;5.136
20190830T060259;5.1051
20190830T060359;5.1221
20190830T060459;5.1636
20190830T060559;5.1899
20190830T060659;5.1784
20190830T060759;5.1611
20190830T060859;5.1352
20190830T060959;5.1399
20190830T061059;5.1791
20190830T061159;5.1699
20190830T061259;5.1542
20190830T061359;5.1347
20190830T061459;5.1085
20190830T061559;5.1124
20190830T061659;5.1537
20190830T061759;5.1831
20190830T061859;5.1699
20190830T061959;5.1516
20190830T062059;5.126
20190830T062159;5.1378
20190830T062259;5.1803
20190830T062359;5.1763
20190830T062459;5.161
20190830T062559;5.1414
20190830T062659;5.115
20190830T062759;5.1204
20190830T062859;5.1568
20190830T062959;5.1865
20190830T063059;5.1744
20190830T063159;5.1573
20190830T063259;5.1327
20190830T063359;5.1401
20190830T063459;5.1814
20190830T063559;5.1922
20190830T063659;5.1774
20190830T063759;5.1582
20190830T063859;5.132
20190830T063959;5.1315
20190830T064059;5.1718
20190830T064159;5.1992
20190830T064259;5.1856
20190830T064359;5.1672
20190830T064459;5.1413
20190830T064559;5.1481
20190830T064659;5.1898
20190830T064759;5.1985
20190830T064859;5.1838
20190830T064959;5.1642
20190830T065059;5.1374
20190830T065159;5.1433
20190830T065259;5.1847
20190830T065359;5.2055
20190830T065459;5.1916
20190830T065559;5.1722
20190830T065659;5.1449
20190830T065759;5.1571
20190830T065859;5.1976
20190830T065959;5.1912
20190830T070059;5.1762
20190830T070159;5.1566
20190830T070259;5.1266
20190830T070359;5.1356
20190830T070459;5.1743
20190830T070559;5.2049
20190830T070659;5.1934
20190830T070759;5.1764
20190830T070859;5.1506
20190830T070959;5.1544
20190830T071059;5.1958
20190830T071159;5.2184
20190830T071259;5.2044
20190830T071359;5.1857
20190830T071459;5.1585
20190830T071559;5.131
20190830T071659;5.1633
20190830T071759;5.2174
20190830T071859;5.2066
20190830T071959;5.1921
20190830T072059;5.1688
20190830T072159;5.1335
20190830T072259;5.1563
20190830T072359;5.2052
20190830T072459;5.2299
20190830T072559;5.2175
20190830T072659;5.1965
20190830T072759;5.166
20190830T072859;5.1765
20190830T072959;5.2177
20190830T073059;5.2013
20190830T073159;5.1855
20190830T073259;5.1651
20190830T073359;5.1346
20190830T073459;5.141
20190830T073559;5.178
20190830T073659;5.2006
20190830T073759;5.1884
20190830T073859;5.1697
20190830T073959;5.1295
20190830T074059;5.152
20190830T074159;5.1962
20190830T074259;5.1859
20190830T074359;5.1714
20190830T074459;5.152
20190830T074559;5.1251
20190830T074659;5.128
20190830T074759;5.1646
20190830T074859;5.1997
20190830T074959;5.1885
20190830T075059;5.1722
20190830T075159;5.1473
20190830T075259;5.1473
20190830T075359;5.1893
20190830T075459;5.2253
20190830T075559;5.2116
20190830T075659;5.194
20190830T075759;5.1662
20190830T075859;5.1255
20190830T075959;5.1578
20190830T080059;5.2058
20190830T080159;5.1889
20190830T080259;5.1743
20190830T080359;5.1523
20190830T080459;5.1199
20190830T080559;5.1392
20190830T080659;5.1846
20190830T080759;5.1817
20190830T080859;5.1679
20190830T080959;5.1478
20190830T081059;5.1169
20190830T081159;5.1329
20190830T081259;5.1766
20190830T081359;5.1812
20190830T081459;5.1676
20190830T081559;5.1486
20190830T081659;5.1224
20190830T081759;5.1311
20190830T081859;5.1687
20190830T081959;5.1883
20190830T082059;5.1759
20190830T082159;5.1586
20190830T082259;5.1334
20190830T082359;5.133
20190830T082459;5.1744
20190830T082559;5.2057
20190830T082659;5.1924
20190830T082759;5.1746
20190830T082859;5.1483
20190830T082959;5.1194
20190830T083059;5.1494
20190830T083159;5.1925
20190830T083259;5.1803
20190830T083359;5.1653
20190830T083459;5.1432
20190830T083559;5.1109
20190830T083659;5.1307
20190830T083759;5.1772
20190830T083859;5.1987
20190830T083959;5.1863
20190830T084059;5.1669
20190830T084159;5.139
20190830T084259;5.1506
20190830T084359;5.1915
20190830T084459;5.1824
20190830T084559;5.1673
20190830T084659;5.1478
20190830T084759;5.1216
20190830T084859;5.1249
20190830T084959;5.1607
20190830T085059;5.1885
20190830T085159;5.1765
20190830T085259;5.1594
20190830T085359;5.135
20190830T085459;5.1424
20190830T085559;5.1846
20190830T085659;5.2036
20190830T085759;5.1894
20190830T085859;5.1704
20190830T085959;5.1435
20190830T090059;5.1384
20190830T090159;5.179
20190830T090259;5.2106
20190830T090359;5.1975
20190830T090459;5.18
20190830T090559;5.154
20190830T090659;5.1229
20190830T090759;5.1691
20190830T090859;5.216
20190830T090959;5.1947
20190830T091059;5.1791
20190830T091159;5.1551
20190830T091259;5.1217
20190830T091359;5.142
20190830T091459;5.1897
20190830T091559;5.2135
20190830T091659;5.2012
20190830T091759;5.1813
20190830T091859;5.1493
20190830T091959;5.1657
20190830T092059;5.2095
20190830T092159;5.1983
20190830T092259;5.183
20190830T092359;5.1618
20190830T092459;5.13
20190830T092559;5.1425
20190830T092659;5.1846
20190830T092759;5.1812
20190830T092859;5.1669
20190830T092959;5.1461
20190830T093059;5.1057
20190830T093159;5.1325
20190830T093259;5.1796
20190830T093359;5.1742
20190830T093459;5.1606
20190830T093559;5.1415
20190830T093659;5.1148
20190830T093759;5.1256
20190830T093859;5.1706
20190830T093959;5.205
20190830T094059;5.1924
20190830T094159;5.1742
20190830T094259;5.1449
20190830T094359;5.152
20190830T094459;5.1949
20190830T094559;5.2141
20190830T094659;5.1997
20190830T094759;5.1807
20190830T094859;5.1535
20190830T094959;5.1239
20190830T095059;5.1556
20190830T095159;5.2122
20190830T095259;5.2016
20190830T095359;5.1874
20190830T095459;5.1648
20190830T095559;5.1319
20190830T095659;5.154
20190830T095759;5.2032
20190830T095859;5.2309
20190830T095959;5.2182
20190830T100059;5.1987
20190830T100159;5.1625
20190830T100259;5.1735
20190830T100359;5.2154
20190830T100459;5.2038
20190830T100559;5.1866
20190830T100659;5.1692
20190830T100759;5.137
20190830T100859;5.1355
20190830T100959;5.1704
20190830T101059;5.2014
20190830T101159;5.1866
20190830T101259;5.1712
20190830T101359;5.1317
20190830T101459;5.1528
20190830T101559;5.1948
20190830T101659;5.1876
20190830T101759;5.1702
20190830T101859;5.1527
20190830T101959;5.122
20190830T102059;5.1329
20190830T102159;5.1693
20190830T102259;5.1922
20190830T102359;5.1776
20190830T102459;5.1625
20190830T102559;5.1338
20190830T102659;5.1487
20190830T102759;5.1913
20190830T102859;5.2131
20190830T102959;5.1965
20190830T103059;5.1795
20190830T103159;5.1457
20190830T103259;5.1579
20190830T103359;5.1996
20190830T103459;5.2029
20190830T103559;5.1857
20190830T103659;5.1683
20190830T103759;5.1367
20190830T103859;5.1518
20190830T103959;5.1928
20190830T104059;5.2179
20190830T104159;5.2026
20190830T104259;5.1868
20190830T104359;5.1536
20190830T104459;5.164
20190830T104559;5.2059
20190830T104659;5.2327
20190830T104759;5.2168
20190830T104859;5.2005
20190830T104959;5.1663
20190830T105059;5.1677
20190830T105159;5.2054
20190830T105259;5.2398
20190830T105359;5.2236
20190830T105459;5.2084
20190830T105559;5.1751
20190830T105659;5.1437
20190830T105759;5.1815
20190830T105859;5.2336
20190830T105959;5.2145
20190830T110059;5.2017
20190830T110159;5.174
20190830T110259;5.1434
20190830T110359;5.164
20190830T110459;5.214
20190830T110559;5.2037
20190830T110659;5.1924
20190830T110759;5.1686
20190830T110859;5.1396
20190830T110959;5.1537
20190830T111059;5.202
20190830T111159;5.2236
20190830T111259;5.2136
20190830T111359;5.1903
20190830T111459;5.1654
20190830T111559;5.1695
20190830T111659;5.2128
20190830T111759;5.1978
20190830T111859;5.1847
20190830T111959;5.1613
20190830T112059;5.1369
20190830T112159;5.1419
20190830T112259;5.185
20190830T112359;5.2025
20190830T112459;5.1921
20190830T112559;5.1707
20190830T112659;5.1476
20190830T112759;5.1611
20190830T112859;5.2077
20190830T112959;5.2069
20190830T113059;5.195
20190830T113159;5.1715
20190830T113259;5.1478
20190830T113359;5.1489
20190830T113459;5.1956
20190830T113559;5.2223
20190830T113659;5.2116
20190830T113759;5.1886
20190830T113859;5.1649
20190830T113959;5.1717
20190830T114059;5.2184
20190830T114159;5.2145
20190830T114259;5.2017
20190830T114359;5.177
20190830T114459;5.1524
20190830T114559;5.1582
20190830T114659;5.2031
20190830T114759;5.2056
20190830T114859;5.194
20190830T114959;5.1711
20190830T115059;5.1467
20190830T115159;5.1609
20190830T115259;5.2089
20190830T115359;5.2169
20190830T115459;5.2058
20190830T115559;5.1822
20190830T115659;5.1581
20190830T115759;5.1654
20190830T115859;5.2141
20190830T115959;5.2336
20190830T120059;5.2228
20190830T120159;5.1983
20190830T120259;5.1746
20190830T120359;5.1761
20190830T120459;5.2231
20190830T120559;5.2427
20190830T120659;5.2313
20190830T120759;5.2063
20190830T120859;5.1822
20190830T120959;5.1808
20190830T121059;5.2262
20190830T121159;5.2412
20190830T121259;5.2298
20190830T121359;5.2054
20190830T121459;5.181
20190830T121559;5.1816
20190830T121659;5.228
20190830T121759;5.2446
20190830T121859;5.2335
20190830T121959;5.2088
20190830T122059;5.1845
20190830T122159;5.187
20190830T122259;5.2347
20190830T122359;5.2546
20190830T122459;5.2437
20190830T122559;5.216
20190830T122659;5.1933
20190830T122759;5.1942
20190830T122859;5.2408
20190830T122959;5.2613
20190830T123059;5.25
20190830T123159;5.2219
20190830T123259;5.199
20190830T123359;5.1972
20190830T123459;5.2434
20190830T123559;5.2645
20190830T123659;5.2533
20190830T123759;5.2254
20190830T123859;5.2027
20190830T123959;5.1982
20190830T124059;5.2439
20190830T124159;5.2704
20190830T124259;5.2598
20190830T124359;5.2326
20190830T124459;5.2102
20190830T124559;5.1836
20190830T124659;5.2212
20190830T124759;5.2676
20190830T124859;5.2593
20190830T124959;5.2401
20190830T125059;5.214
20190830T125159;5.1739
20190830T125259;5.2052
20190830T125359;5.2529
20190830T125459;5.2712
20190830T125559;5.2547
20190830T125659;5.2309
20190830T125759;5.1939
20190830T125859;5.2148
20190830T125959;5.2563
20190830T130059;5.2444
20190830T130159;5.2255
20190830T130259;5.2062
20190830T130359;5.1659
20190830T130459;5.1787
20190830T130559;5.2194
20190830T130659;5.2476
20190830T130759;5.2325
20190830T130859;5.2168
20190830T130959;5.1813
20190830T131059;5.1983
20190830T131159;5.2416
20190830T131259;5.2464
20190830T131359;5.2486
20190830T131459;5.2143
20190830T131559;5.1618
20190830T131659;5.182
20190830T131759;5.2329
20190830T131859;5.2411
20190830T131959;5.2304
20190830T132059;5.2063
20190830T132159;5.1814
20190830T132259;5.1847
20190830T132359;5.2324
20190830T132459;5.2626
20190830T132559;5.2524
20190830T132659;5.2261
20190830T132759;5.2036
20190830T132859;5.2063
20190830T132959;5.2529
20190830T133059;5.2714
20190830T133159;5.2598
20190830T133259;5.2316
20190830T133359;5.2087
20190830T133459;5.2024
20190830T133559;5.2471
20190830T133659;5.2683
20190830T133759;5.2572
20190830T133859;5.2302
20190830T133959;5.2073
20190830T134059;5.2031
20190830T134159;5.249
20190830T134259;5.2768
20190830T134359;5.2662
20190830T134459;5.2394
20190830T134559;5.217
20190830T134659;5.1891
20190830T134759;5.2264
20190830T134859;5.2825
20190830T134959;5.2746
20190830T135059;5.2551
20190830T135159;5.2288
20190830T135259;5.1909
20190830T135359;5.2195
20190830T135459;5.2673
20190830T135559;5.2912
20190830T135659;5.275
20190830T135759;5.2508
20190830T135859;5.2139
20190830T135959;5.2337
20190830T140059;5.2763
20190830T140159;5.2665
20190830T140259;5.2474
20190830T140359;5.2274
20190830T140459;5.1855
20190830T140559;5.1989
20190830T140659;5.2357
20190830T140759;5.2665
20190830T140859;5.2524
20190830T140959;5.2372
20190830T141059;5.2017
20190830T141159;5.216
20190830T141259;5.2589
20190830T141359;5.276
20190830T141459;5.2588
20190830T141559;5.2402
20190830T141659;5.2023
20190830T141759;5.2071
20190830T141859;5.2508
20190830T141959;5.2699
20190830T142059;5.2531
20190830T142159;5.2347
20190830T142259;5.1935
20190830T142359;5.21
20190830T142459;5.2569
20190830T142559;5.2816
20190830T142659;5.2657
20190830T142759;5.2468
20190830T142859;5.2091
20190830T142959;5.2196
20190830T143059;5.2667
20190830T143159;5.297
20190830T143259;5.281
20190830T143359;5.2591
20190830T143459;5.2212
20190830T143559;5.2297
20190830T143659;5.2659
20190830T143759;5.301
20190830T143859;5.2848
20190830T143959;5.2677
20190830T144059;5.2305
20190830T144159;5.1997
20190830T144259;5.2465
20190830T144359;5.3004
20190830T144459;5.2779
20190830T144559;5.2644
20190830T144659;5.2298
20190830T144759;5.1998
20190830T144859;5.2169
20190830T144959;5.2691
20190830T145059;5.2699
20190830T145159;5.2591
20190830T145259;5.2283
20190830T145359;5.2001
20190830T145459;5.2171
20190830T145559;5.266
20190830T145659;5.2552
20190830T145759;5.2433
20190830T145859;5.2161
20190830T145959;5.186
20190830T150059;5.196
20190830T150159;5.243
20190830T150259;5.2357
20190830T150359;5.2247
20190830T150459;5.1994
20190830T150559;5.1702
20190830T150659;5.1858
20190830T150759;5.2365
20190830T150859;5.2538
20190830T150959;5.2441
20190830T151059;5.2194
20190830T151159;5.1952
20190830T151259;5.2008
20190830T151359;5.2498
20190830T151459;5.2679
20190830T151559;5.2572
20190830T151659;5.2291
20190830T151759;5.2067
20190830T151859;5.1998
20190830T151959;5.2458
20190830T152059;5.2762
20190830T152159;5.2656
20190830T152259;5.2396
20190830T152359;5.2174
20190830T152459;5.1821
20190830T152559;5.2313
20190830T152659;5.2768
20190830T152759;5.2587
20190830T152859;5.2389
20190830T152959;5.2158
20190830T153059;5.1757
20190830T153159;5.2004
20190830T153259;5.2454
20190830T153359;5.2459
20190830T153459;5.229
20190830T153559;5.2101
20190830T153659;5.1722
20190830T153759;5.2145
20190830T153859;5.2498
20190830T153959;5.2287
20190830T154059;5.2138
20190830T154159;5.1963
20190830T154259;5.1617
20190830T154359;5.1864
20190830T154459;5.2264
20190830T154559;5.2229
20190830T154659;5.207
20190830T154759;5.1891
20190830T154859;5.1535
20190830T154959;5.1798
20190830T155059;5.2243
20190830T155159;5.2248
20190830T155259;5.2082
20190830T155359;5.1901
20190830T155459;5.1536
20190830T155559;5.1771
20190830T155659;5.2216
20190830T155759;5.2375
20190830T155859;5.2218
20190830T155959;5.2047
20190830T160059;5.1678
20190830T160159;5.1881
20190830T160259;5.2311
20190830T160359;5.2369
20190830T160459;5.2204
20190830T160559;5.2037
20190830T160659;5.1674
20190830T160759;5.1865
20190830T160859;5.2312
20190830T160959;5.2548
20190830T161059;5.2388
20190830T161159;5.222
20190830T161259;5.1854
20190830T161359;5.2032
20190830T161459;5.2479
20190830T161559;5.2504
20190830T161659;5.2327
20190830T161759;5.2146
20190830T161859;5.1741
20190830T161959;5.1943
20190830T162059;5.2388
20190830T162159;5.2619
20190830T162259;5.2463
20190830T162359;5.2298
20190830T162459;5.1902
20190830T162559;5.2101
20190830T162659;5.2562
20190830T162759;5.2726
20190830T162859;5.2558
20190830T162959;5.2374
20190830T163059;5.1998
20190830T163159;5.2093
20190830T163259;5.2558
20190830T163359;5.2828
20190830T163459;5.267
20190830T163559;5.2488
20190830T163659;5.2111
20190830T163759;5.2203
20190830T163859;5.2667
20190830T163959;5.2926
20190830T164059;5.2763
20190830T164159;5.2578
20190830T164259;5.2197
20190830T164359;5.2215
20190830T164459;5.2662
20190830T164559;5.2982
20190830T164659;5.2824
20190830T164759;5.2647
20190830T164859;5.227
20190830T164959;5.2232
20190830T165059;5.2668
20190830T165159;5.3075
20190830T165259;5.2922
20190830T165359;5.276
20190830T165459;5.238
20190830T165559;5.1999
20190830T165659;5.2376
20190830T165759;5.2935
20190830T165859;5.2763
20190830T165959;5.2643
20190830T170059;5.231
20190830T170159;5.2019
20190830T170259;5.2146
20190830T170359;5.2639
20190830T170459;5.2666
20190830T170559;5.2562
20190830T170659;5.23
20190830T170759;5.2001
20190830T170859;5.2138
20190830T170959;5.2624
20190830T171059;5.2603
20190830T171159;5.2493
20190830T171259;5.2242
20190830T171359;5.1961
20190830T171459;5.2029
20190830T171559;5.25
20190830T171659;5.2525
20190830T171759;5.2417
20190830T171859;5.2175
20190830T171959;5.1932
20190830T172059;5.1963
20190830T172159;5.245
20190830T172259;5.2697
20190830T172359;5.2595
20190830T172459;5.232
20190830T172559;5.2098
20190830T172659;5.2136
20190830T172759;5.2615
20190830T172859;5.276
20190830T172959;5.2645
20190830T173059;5.2354
20190830T173159;5.2127
20190830T173259;5.2118
20190830T173359;5.2595
20190830T173459;5.2837
20190830T173559;5.2731
20190830T173659;5.2444
20190830T173759;5.2219
20190830T173859;5.2249
20190830T173959;5.2734
20190830T174059;5.292
20190830T174159;5.2809
20190830T174259;5.2515
20190830T174359;5.2285
20190830T174459;5.226
20190830T174559;5.2739
20190830T174659;5.2999
20190830T174759;5.2892
20190830T174859;5.2602
20190830T174959;5.2372
20190830T175059;5.2339
20190830T175159;5.2814
20190830T175259;5.3081
20190830T175359;5.2976
20190830T175459;5.2688
20190830T175559;5.2458
20190830T175659;5.2203
20190830T175759;5.2656
20190830T175859;5.3081
20190830T175959;5.2989
20190830T180059;5.273
20190830T180159;5.2691
20190830T180259;5.2067
20190830T180359;5.2161
20190830T180459;5.2702
20190830T180559;5.2949
20190830T180659;5.2818
20190830T180759;5.2641
20190830T180859;5.2223
20190830T180959;5.2366
20190830T181059;5.281
20190830T181159;5.2811
20190830T181259;5.2635
20190830T181359;5.2454
20190830T181459;5.2042
20190830T181559;5.2156
20190830T181659;5.2566
20190830T181759;5.2864
20190830T181859;5.2716
20190830T181959;5.2557
20190830T182059;5.2191
20190830T182159;5.235
20190830T182259;5.2799
20190830T182359;5.2999
20190830T182459;5.283
20190830T182559;5.2639
20190830T182659;5.2258
20190830T182759;5.2313
20190830T182859;5.2765
20190830T182959;5.3021
20190830T183059;5.2856
20190830T183159;5.2667
20190830T183259;5.2274
20190830T183359;5.2358
20190830T183459;5.2828
20190830T183559;5.3108
20190830T183659;5.2951
20190830T183759;5.2761
20190830T183859;5.2381
20190830T183959;5.2432
20190830T184059;5.2891
20190830T184159;5.3195
20190830T184259;5.3034
20190830T184359;5.282
20190830T184459;5.2453
20190830T184559;5.2449
20190830T184659;5.2887
20190830T184759;5.3246
20190830T184859;5.3086
20190830T184959;5.2909
20190830T185059;5.2531
20190830T185159;5.2216
20190830T185259;5.2703
20190830T185359;5.3243
20190830T185459;5.301
20190830T185559;5.2874
20190830T185659;5.2521
20190830T185759;5.2216
20190830T185859;5.2388
20190830T185959;5.2915
20190830T190059;5.3101
20190830T190159;5.3003
20190830T190259;5.27
20190830T190359;5.2424
20190830T190459;5.2536
20190830T190559;5.3032
20190830T190659;5.2956
20190830T190759;5.2829
20190830T190859;5.2515
20190830T190959;5.2229
20190830T191059;5.2318
20190830T191159;5.279
20190830T191259;5.2734
20190830T191359;5.2618
20190830T191459;5.2347
20190830T191559;5.2043
20190830T191659;5.2252
20190830T191759;5.2774
20190830T191859;5.272
20190830T191959;5.2609
20190830T192059;5.2337
20190830T192159;5.2041
20190830T192259;5.2154
20190830T192359;5.2666
20190830T192459;5.2921
20190830T192559;5.2831
20190830T192659;5.2557
20190830T192759;5.2335
20190830T192859;5.2334
20190830T192959;5.2815
20190830T193059;5.3081
20190830T193159;5.2973
20190830T193259;5.2689
20190830T193359;5.2462
20190830T193459;5.2168
20190830T193559;5.2539
20190830T193659;5.3006
20190830T193759;5.2925
20190830T193859;5.273
20190830T193959;5.2493
20190830T194059;5.206
20190830T194159;5.2367
20190830T194259;5.2844
20190830T194359;5.2847
20190830T194459;5.267
20190830T194559;5.2459
20190830T194659;5.2045
20190830T194759;5.2254
20190830T194859;5.2685
20190830T194959;5.2627
20190830T195059;5.2453
20190830T195159;5.2271
20190830T195259;5.1895
20190830T195359;5.2076
20190830T195459;5.2457
20190830T195559;5.2639
20190830T195659;5.2492
20190830T195759;5.234
20190830T195859;5.1946
20190830T195959;5.2163
20190830T200059;5.2617
20190830T200159;5.2815
20190830T200259;5.2646
20190830T200359;5.2464
20190830T200459;5.2079
20190830T200559;5.2193
20190830T200659;5.2651
20190830T200759;5.2681
20190830T200859;5.2502
20190830T200959;5.2322
20190830T201059;5.19
20190830T201159;5.2104
20190830T201259;5.255
20190830T201359;5.2806
20190830T201459;5.265
20190830T201559;5.2491
20190830T201659;5.209
20190830T201759;5.2272
20190830T201859;5.2725
20190830T201959;5.2971
20190830T202059;5.2804
20190830T202159;5.2624
20190830T202259;5.224
20190830T202359;5.229
20190830T202459;5.2737
20190830T202559;5.3192
20190830T202659;5.296
20190830T202759;5.2541
20190830T202859;5.2333
20190830T202959;5.2378
20190830T203059;5.2769
20190830T203159;5.3153
20190830T203259;5.3007
20190830T203359;5.2841
20190830T203459;5.2472
20190830T203559;5.2231
20190830T203659;5.2575
20190830T203759;5.3182
20190830T203859;5.3058
20190830T203959;5.2933
20190830T204059;5.2597
20190830T204159;5.2288
20190830T204259;5.2474
20190830T204359;5.3002
20190830T204459;5.321
20190830T204559;5.3109
20190830T204659;5.2806
20190830T204759;5.2513
20190830T204859;5.2625
20190830T204959;5.311
20190830T205059;5.2967
20190830T205159;5.2834
20190830T205259;5.254
20190830T205359;5.2253
20190830T205459;5.2284
20190830T205559;5.2703
20190830T205659;5.2947
20190830T205759;5.2856
20190830T205859;5.263
20190830T205959;5.2347
20190830T210059;5.2471
20190830T210159;5.2963
20190830T210259;5.2867
20190830T210359;5.2735
20190830T210459;5.2438
20190830T210559;5.2178
20190830T210659;5.227
20190830T210759;5.275
20190830T210859;5.2712
20190830T210959;5.2594
20190830T211059;5.2331
20190830T211159;5.2027
20190830T211259;5.2231
20190830T211359;5.2765
20190830T211459;5.2901
20190830T211559;5.2798
20190830T211659;5.2511
20190830T211759;5.2268
20190830T211859;5.2377
20190830T211959;5.2887
20190830T212059;5.3001
20190830T212159;5.2888
20190830T212259;5.2596
20190830T212359;5.2361
20190830T212459;5.2392
20190830T212559;5.2881
20190830T212659;5.3117
20190830T212759;5.3006
20190830T212859;5.2713
20190830T212959;5.2477
20190830T213059;5.2531
20190830T213159;5.3017
20190830T213259;5.3019
20190830T213359;5.2893
20190830T213459;5.2585
20190830T213559;5.2345
20190830T213659;5.2421
20190830T213759;5.2904
20190830T213859;5.2985
20190830T213959;5.2876
20190830T214059;5.2584
20190830T214159;5.235
20190830T214259;5.2466
20190830T214359;5.2972
20190830T214459;5.316
20190830T214559;5.3058
20190830T214659;5.2765
20190830T214759;5.2536
20190830T214859;5.2516
20190830T214959;5.3007
20190830T215059;5.3277
20190830T215159;5.317
20190830T215259;5.2876
20190830T215359;5.2643
20190830T215459;5.2525
20190830T215559;5.2991
20190830T215659;5.3294
20190830T215759;5.319
20190830T215859;5.2912
20190830T215959;5.2688
20190830T220059;5.2292
20190830T220159;5.2762
20190830T220259;5.3239
20190830T220359;5.3075
20190830T220459;5.287
20190830T220559;5.2622
20190830T220659;5.2092
20190830T220759;5.2425
20190830T220859;5.2916
20190830T220959;5.2877
20190830T221059;5.2708
20190830T221159;5.2514
20190830T221259;5.2088
20190830T221359;5.2269
20190830T221459;5.2725
20190830T221559;5.309
20190830T221659;5.2939
20190830T221759;5.2762
20190830T221859;5.2375
20190830T221959;5.2486
20190830T222059;5.2915
20190830T222159;5.2825
20190830T222259;5.2635
20190830T222359;5.2449
20190830T222459;5.204
20190830T222559;5.2071
20190830T222659;5.2422
20190830T222759;5.2793
20190830T222859;5.2646
20190830T222959;5.2501
20190830T223059;5.2151
20190830T223159;5.2356
20190830T223259;5.2808
20190830T223359;5.2997
20190830T223459;5.2818
20190830T223559;5.2631
20190830T223659;5.2245
20190830T223759;5.2348
20190830T223859;5.2785
20190830T223959;5.295
20190830T224059;5.2772
20190830T224159;5.2584
20190830T224259;5.2187
20190830T224359;5.2348
20190830T224459;5.2834
20190830T224559;5.3098
20190830T224659;5.2936
20190830T224759;5.2749
20190830T224859;5.2364
20190830T224959;5.2699
20190830T225059;5.3031
20190830T225159;5.2988
20190830T225259;5.2848
20190830T225359;5.2693
20190830T225459;5.2321
20190830T225559;5.2556
20190830T225659;5.3
