#datetime;z_new_flow_RS
20190824T075959;4.57
20190824T080059;4.57
20190824T080159;4.57
20190824T080259;4.57
20190824T080359;4.57
20190824T080459;4.57
20190824T080559;4.57
20190824T080659;4.57
20190824T080759;4.57
20190824T080859;4.57
20190824T080959;4.5709
20190824T081059;4.5718
20190824T081159;4.5726
20190824T081259;4.5734
20190824T081359;4.5741
20190824T081459;4.5748
20190824T081559;4.5755
20190824T081659;4.5761
20190824T081759;4.5767
20190824T081859;4.5772
20190824T081959;4.5777
20190824T082059;4.5781
20190824T082159;4.5785
20190824T082259;4.5789
20190824T082359;4.5792
20190824T082459;4.5794
20190824T082559;4.5797
20190824T082659;4.5798
20190824T082759;4.58
20190824T082859;4.58
20190824T082959;4.58
20190824T083059;4.58
20190824T083159;4.58
20190824T083259;4.58
20190824T083359;4.58
20190824T083459;4.58
20190824T083559;4.58
20190824T083659;4.58
20190824T083759;4.58
20190824T083859;4.58
20190824T083959;4.58
20190824T084059;4.58
20190824T084159;4.58
20190824T084259;4.58
20190824T084359;4.58
20190824T084459;4.58
20190824T084559;4.58
20190824T084659;4.58
20190824T084759;4.58
20190824T084859;4.58
20190824T084959;4.58
20190824T085059;4.58
20190824T085159;4.58
20190824T085259;4.58
20190824T085359;4.58
20190824T085459;4.58
20190824T085559;4.58
20190824T085659;4.58
20190824T085759;4.58
20190824T085859;4.58
20190824T085959;4.58
20190824T090059;4.58
20190824T090159;4.5809
20190824T090259;4.5818
20190824T090359;4.5826
20190824T090459;4.5834
20190824T090559;4.5842
20190824T090659;4.5849
20190824T090759;4.5855
20190824T090859;4.5861
20190824T090959;4.5867
20190824T091059;4.5872
20190824T091159;4.5877
20190824T091259;4.5882
20190824T091359;4.5886
20190824T091459;4.5889
20190824T091559;4.5892
20190824T091659;4.5895
20190824T091759;4.5897
20190824T091859;4.5899
20190824T091959;4.59
20190824T092059;4.59
20190824T092159;4.59
20190824T092259;4.59
20190824T092359;4.59
20190824T092459;4.59
20190824T092559;4.59
20190824T092659;4.59
20190824T092759;4.59
20190824T092859;4.59
20190824T092959;4.59
20190824T093059;4.59
20190824T093159;4.59
20190824T093259;4.59
20190824T093359;4.59
20190824T093459;4.59
20190824T093559;4.59
20190824T093659;4.59
20190824T093759;4.59
20190824T093859;4.59
20190824T093959;4.59
20190824T094059;4.59
20190824T094159;4.59
20190824T094259;4.59
20190824T094359;4.59
20190824T094459;4.59
20190824T094559;4.59
20190824T094659;4.59
20190824T094759;4.59
20190824T094859;4.59
20190824T094959;4.59
20190824T095059;4.59
20190824T095159;4.59
20190824T095259;4.5909
20190824T095359;4.5918
20190824T095459;4.5926
20190824T095559;4.5934
20190824T095659;4.5941
20190824T095759;4.5948
20190824T095859;4.5955
20190824T095959;4.5961
20190824T100059;4.5967
20190824T100159;4.5972
20190824T100259;4.5977
20190824T100359;4.5981
20190824T100459;4.5985
20190824T100559;4.5989
20190824T100659;4.5992
20190824T100759;4.5995
20190824T100859;4.5997
20190824T100959;4.5999
20190824T101059;4.6
20190824T101159;4.6
20190824T101259;4.6
20190824T101359;4.6
20190824T101459;4.6
20190824T101559;4.6
20190824T101659;4.6
20190824T101759;4.6
20190824T101859;4.6
20190824T101959;4.6
20190824T102059;4.6
20190824T102159;4.6
20190824T102259;4.6
20190824T102359;4.6
20190824T102459;4.6
20190824T102559;4.6
20190824T102659;4.6
20190824T102759;4.6
20190824T102859;4.6
20190824T102959;4.6
20190824T103059;4.6
20190824T103159;4.6
20190824T103259;4.6
20190824T103359;4.6
20190824T103459;4.6
20190824T103559;4.6
20190824T103659;4.6
20190824T103759;4.6
20190824T103859;4.6
20190824T103959;4.6
20190824T104059;4.6
20190824T104159;4.6
20190824T104259;4.6
20190824T104359;4.6009
20190824T104459;4.6018
20190824T104559;4.6026
20190824T104659;4.6034
20190824T104759;4.6041
20190824T104859;4.6048
20190824T104959;4.6055
20190824T105059;4.6061
20190824T105159;4.6067
20190824T105259;4.6072
20190824T105359;4.6077
20190824T105459;4.6082
20190824T105559;4.6086
20190824T105659;4.6089
20190824T105759;4.6092
20190824T105859;4.6095
20190824T105959;4.6097
20190824T110059;4.6099
20190824T110159;4.61
20190824T110259;4.61
20190824T110359;4.61
20190824T110459;4.61
20190824T110559;4.61
20190824T110659;4.61
20190824T110759;4.61
20190824T110859;4.61
20190824T110959;4.61
20190824T111059;4.61
20190824T111159;4.61
20190824T111259;4.61
20190824T111359;4.61
20190824T111459;4.61
20190824T111559;4.61
20190824T111659;4.61
20190824T111759;4.61
20190824T111859;4.61
20190824T111959;4.61
20190824T112059;4.61
20190824T112159;4.61
20190824T112259;4.61
20190824T112359;4.61
20190824T112459;4.61
20190824T112559;4.61
20190824T112659;4.61
20190824T112759;4.61
20190824T112859;4.61
20190824T112959;4.61
20190824T113059;4.61
20190824T113159;4.61
20190824T113259;4.61
20190824T113359;4.61
20190824T113459;4.61
20190824T113559;4.6109
20190824T113659;4.6118
20190824T113759;4.6127
20190824T113859;4.6135
20190824T113959;4.6142
20190824T114059;4.6149
20190824T114159;4.6156
20190824T114259;4.6162
20190824T114359;4.6168
20190824T114459;4.6173
20190824T114559;4.6178
20190824T114659;4.6182
20190824T114759;4.6186
20190824T114859;4.619
20190824T114959;4.6193
20190824T115059;4.6195
20190824T115159;4.6197
20190824T115259;4.6199
20190824T115359;4.62
20190824T115459;4.62
20190824T115559;4.62
20190824T115659;4.62
20190824T115759;4.62
20190824T115859;4.62
20190824T115959;4.62
20190824T120059;4.62
20190824T120159;4.62
20190824T120259;4.62
20190824T120359;4.62
20190824T120459;4.62
20190824T120559;4.62
20190824T120659;4.62
20190824T120759;4.62
20190824T120859;4.62
20190824T120959;4.62
20190824T121059;4.62
20190824T121159;4.62
20190824T121259;4.62
20190824T121359;4.62
20190824T121459;4.62
20190824T121559;4.62
20190824T121659;4.62
20190824T121759;4.62
20190824T121859;4.62
20190824T121959;4.62
20190824T122059;4.62
20190824T122159;4.62
20190824T122259;4.62
20190824T122359;4.62
20190824T122459;4.62
20190824T122559;4.62
20190824T122659;4.62
20190824T122759;4.62
20190824T122859;4.62
20190824T122959;4.62
20190824T123059;4.62
20190824T123159;4.62
20190824T123259;4.62
20190824T123359;4.62
20190824T123459;4.62
20190824T123559;4.62
20190824T123659;4.62
20190824T123759;4.62
20190824T123859;4.62
20190824T123959;4.62
20190824T124059;4.62
20190824T124159;4.62
20190824T124259;4.62
20190824T124359;4.62
20190824T124459;4.62
20190824T124559;4.62
20190824T124659;4.62
20190824T124759;4.62
20190824T124859;4.62
20190824T124959;4.62
20190824T125059;4.62
20190824T125159;4.62
20190824T125259;4.62
20190824T125359;4.62
20190824T125459;4.62
20190824T125559;4.62
20190824T125659;4.62
20190824T125759;4.62
20190824T125859;4.62
20190824T125959;4.62
20190824T130059;4.62
20190824T130159;4.62
20190824T130259;4.62
20190824T130359;4.62
20190824T130459;4.62
20190824T130559;4.62
20190824T130659;4.62
20190824T130759;4.62
20190824T130859;4.62
20190824T130959;4.62
20190824T131059;4.62
20190824T131159;4.62
20190824T131259;4.62
20190824T131359;4.621
20190824T131459;4.6218
20190824T131559;4.6227
20190824T131659;4.6235
20190824T131759;4.6242
20190824T131859;4.6249
20190824T131959;4.6256
20190824T132059;4.6262
20190824T132159;4.6268
20190824T132259;4.6273
20190824T132359;4.6278
20190824T132459;4.6282
20190824T132559;4.6286
20190824T132659;4.629
20190824T132759;4.6293
20190824T132859;4.6295
20190824T132959;4.6297
20190824T133059;4.6299
20190824T133159;4.63
20190824T133259;4.63
20190824T133359;4.63
20190824T133459;4.63
20190824T133559;4.63
20190824T133659;4.63
20190824T133759;4.63
20190824T133859;4.63
20190824T133959;4.63
20190824T134059;4.63
20190824T134159;4.63
20190824T134259;4.63
20190824T134359;4.63
20190824T134459;4.63
20190824T134559;4.63
20190824T134659;4.63
20190824T134759;4.63
20190824T134859;4.63
20190824T134959;4.63
20190824T135059;4.63
20190824T135159;4.63
20190824T135259;4.63
20190824T135359;4.63
20190824T135459;4.63
20190824T135559;4.63
20190824T135659;4.63
20190824T135759;4.63
20190824T135859;4.63
20190824T135959;4.63
20190824T140059;4.63
20190824T140159;4.63
20190824T140259;4.63
20190824T140359;4.63
20190824T140459;4.63
20190824T140559;4.63
20190824T140659;4.63
20190824T140759;4.63
20190824T140859;4.63
20190824T140959;4.63
20190824T141059;4.63
20190824T141159;4.63
20190824T141259;4.63
20190824T141359;4.63
20190824T141459;4.63
20190824T141559;4.63
20190824T141659;4.63
20190824T141759;4.63
20190824T141859;4.63
20190824T141959;4.63
20190824T142059;4.63
20190824T142159;4.63
20190824T142259;4.63
20190824T142359;4.63
20190824T142459;4.63
20190824T142559;4.63
20190824T142659;4.63
20190824T142759;4.63
20190824T142859;4.63
20190824T142959;4.63
20190824T143059;4.63
20190824T143159;4.63
20190824T143259;4.63
20190824T143359;4.63
20190824T143459;4.63
20190824T143559;4.63
20190824T143659;4.63
20190824T143759;4.63
20190824T143859;4.63
20190824T143959;4.63
20190824T144059;4.63
20190824T144159;4.63
20190824T144259;4.63
20190824T144359;4.63
20190824T144459;4.63
20190824T144559;4.63
20190824T144659;4.63
20190824T144759;4.63
20190824T144859;4.63
20190824T144959;4.63
20190824T145059;4.63
20190824T145159;4.63
20190824T145259;4.63
20190824T145359;4.63
20190824T145459;4.63
20190824T145559;4.63
20190824T145659;4.63
20190824T145759;4.63
20190824T145859;4.63
20190824T145959;4.63
20190824T150059;4.63
20190824T150159;4.63
20190824T150259;4.63
20190824T150359;4.63
20190824T150459;4.63
20190824T150559;4.63
20190824T150659;4.63
20190824T150759;4.63
20190824T150859;4.63
20190824T150959;4.63
20190824T151059;4.63
20190824T151159;4.63
20190824T151259;4.63
20190824T151359;4.63
20190824T151459;4.63
20190824T151559;4.63
20190824T151659;4.63
20190824T151759;4.63
20190824T151859;4.63
20190824T151959;4.63
20190824T152059;4.63
20190824T152159;4.63
20190824T152259;4.63
20190824T152359;4.63
20190824T152459;4.63
20190824T152559;4.63
20190824T152659;4.63
20190824T152759;4.63
20190824T152859;4.63
20190824T152959;4.63
20190824T153059;4.63
20190824T153159;4.63
20190824T153259;4.63
20190824T153359;4.63
20190824T153459;4.63
20190824T153559;4.63
20190824T153659;4.63
20190824T153759;4.631
20190824T153859;4.6318
20190824T153959;4.6327
20190824T154059;4.6335
20190824T154159;4.6342
20190824T154259;4.6349
20190824T154359;4.6356
20190824T154459;4.6362
20190824T154559;4.6368
20190824T154659;4.6373
20190824T154759;4.6378
20190824T154859;4.6382
20190824T154959;4.6386
20190824T155059;4.639
20190824T155159;4.6393
20190824T155259;4.6395
20190824T155359;4.6397
20190824T155459;4.6399
20190824T155559;4.64
20190824T155659;4.64
20190824T155759;4.64
20190824T155859;4.64
20190824T155959;4.64
20190824T160059;4.64
20190824T160159;4.64
20190824T160259;4.64
20190824T160359;4.64
20190824T160459;4.64
20190824T160559;4.64
20190824T160659;4.64
20190824T160759;4.64
20190824T160859;4.64
20190824T160959;4.64
20190824T161059;4.64
20190824T161159;4.64
20190824T161259;4.64
20190824T161359;4.64
20190824T161459;4.64
20190824T161559;4.64
20190824T161659;4.64
20190824T161759;4.64
20190824T161859;4.64
20190824T161959;4.64
20190824T162059;4.64
20190824T162159;4.64
20190824T162259;4.64
20190824T162359;4.64
20190824T162459;4.64
20190824T162559;4.64
20190824T162659;4.64
20190824T162759;4.64
20190824T162859;4.64
20190824T162959;4.64
20190824T163059;4.64
20190824T163159;4.64
20190824T163259;4.64
20190824T163359;4.64
20190824T163459;4.64
20190824T163559;4.64
20190824T163659;4.64
20190824T163759;4.64
20190824T163859;4.64
20190824T163959;4.64
20190824T164059;4.64
20190824T164159;4.64
20190824T164259;4.64
20190824T164359;4.64
20190824T164459;4.64
20190824T164559;4.64
20190824T164659;4.64
20190824T164759;4.64
20190824T164859;4.64
20190824T164959;4.64
20190824T165059;4.64
20190824T165159;4.64
20190824T165259;4.64
20190824T165359;4.64
20190824T165459;4.64
20190824T165559;4.64
20190824T165659;4.64
20190824T165759;4.64
20190824T165859;4.64
20190824T165959;4.64
20190824T170059;4.64
20190824T170159;4.64
20190824T170259;4.64
20190824T170359;4.64
20190824T170459;4.64
20190824T170559;4.64
20190824T170659;4.64
20190824T170759;4.64
20190824T170859;4.64
20190824T170959;4.64
20190824T171059;4.64
20190824T171159;4.64
20190824T171259;4.64
20190824T171359;4.64
20190824T171459;4.64
20190824T171559;4.64
20190824T171659;4.64
20190824T171759;4.64
20190824T171859;4.64
20190824T171959;4.64
20190824T172059;4.64
20190824T172159;4.64
20190824T172259;4.64
20190824T172359;4.64
20190824T172459;4.64
20190824T172559;4.64
20190824T172659;4.64
20190824T172759;4.64
20190824T172859;4.64
20190824T172959;4.64
20190824T173059;4.64
20190824T173159;4.64
20190824T173259;4.64
20190824T173359;4.64
20190824T173459;4.64
20190824T173559;4.64
20190824T173659;4.64
20190824T173759;4.64
20190824T173859;4.64
20190824T173959;4.64
20190824T174059;4.64
20190824T174159;4.64
20190824T174259;4.64
20190824T174359;4.64
20190824T174459;4.64
20190824T174559;4.64
20190824T174659;4.64
20190824T174759;4.64
20190824T174859;4.64
20190824T174959;4.64
20190824T175059;4.64
20190824T175159;4.64
20190824T175259;4.64
20190824T175359;4.64
20190824T175459;4.64
20190824T175559;4.64
20190824T175659;4.64
20190824T175759;4.64
20190824T175859;4.64
20190824T175959;4.64
20190824T180059;4.64
20190824T180159;4.6409
20190824T180259;4.6418
20190824T180359;4.6426
20190824T180459;4.6434
20190824T180559;4.6442
20190824T180659;4.6449
20190824T180759;4.6456
20190824T180859;4.6462
20190824T180959;4.6468
20190824T181059;4.6473
20190824T181159;4.6478
20190824T181259;4.6482
20190824T181359;4.6486
20190824T181459;4.649
20190824T181559;4.6493
20190824T181659;4.6495
20190824T181759;4.6497
20190824T181859;4.6499
20190824T181959;4.65
20190824T182059;4.65
20190824T182159;4.65
20190824T182259;4.65
20190824T182359;4.65
20190824T182459;4.65
20190824T182559;4.65
20190824T182659;4.65
20190824T182759;4.65
20190824T182859;4.65
20190824T182959;4.65
20190824T183059;4.65
20190824T183159;4.65
20190824T183259;4.65
20190824T183359;4.65
20190824T183459;4.65
20190824T183559;4.65
20190824T183659;4.65
20190824T183759;4.65
20190824T183859;4.65
20190824T183959;4.65
20190824T184059;4.65
20190824T184159;4.65
20190824T184259;4.65
20190824T184359;4.65
20190824T184459;4.65
20190824T184559;4.65
20190824T184659;4.65
20190824T184759;4.65
20190824T184859;4.65
20190824T184959;4.65
20190824T185059;4.65
20190824T185159;4.65
20190824T185259;4.65
20190824T185359;4.65
20190824T185459;4.65
20190824T185559;4.65
20190824T185659;4.65
20190824T185759;4.65
20190824T185859;4.65
20190824T185959;4.65
20190824T190059;4.65
20190824T190159;4.65
20190824T190259;4.65
20190824T190359;4.65
20190824T190459;4.65
20190824T190559;4.65
20190824T190659;4.65
20190824T190759;4.65
20190824T190859;4.65
20190824T190959;4.65
20190824T191059;4.65
20190824T191159;4.65
20190824T191259;4.65
20190824T191359;4.65
20190824T191459;4.65
20190824T191559;4.65
20190824T191659;4.65
20190824T191759;4.65
20190824T191859;4.65
20190824T191959;4.65
20190824T192059;4.65
20190824T192159;4.65
20190824T192259;4.65
20190824T192359;4.65
20190824T192459;4.65
20190824T192559;4.65
20190824T192659;4.65
20190824T192759;4.65
20190824T192859;4.65
20190824T192959;4.65
20190824T193059;4.65
20190824T193159;4.65
20190824T193259;4.65
20190824T193359;4.65
20190824T193459;4.65
20190824T193559;4.65
20190824T193659;4.65
20190824T193759;4.65
20190824T193859;4.65
20190824T193959;4.65
20190824T194059;4.65
20190824T194159;4.65
20190824T194259;4.65
20190824T194359;4.65
20190824T194459;4.65
20190824T194559;4.65
20190824T194659;4.65
20190824T194759;4.65
20190824T194859;4.65
20190824T194959;4.65
20190824T195059;4.65
20190824T195159;4.65
20190824T195259;4.65
20190824T195359;4.65
20190824T195459;4.65
20190824T195559;4.65
20190824T195659;4.65
20190824T195759;4.65
20190824T195859;4.65
20190824T195959;4.65
20190824T200059;4.65
20190824T200159;4.65
20190824T200259;4.65
20190824T200359;4.65
20190824T200459;4.65
20190824T200559;4.65
20190824T200659;4.65
20190824T200759;4.65
20190824T200859;4.65
20190824T200959;4.65
20190824T201059;4.65
20190824T201159;4.65
20190824T201259;4.65
20190824T201359;4.65
20190824T201459;4.65
20190824T201559;4.65
20190824T201659;4.65
20190824T201759;4.65
20190824T201859;4.65
20190824T201959;4.65
20190824T202059;4.65
20190824T202159;4.65
20190824T202259;4.65
20190824T202359;4.65
20190824T202459;4.65
20190824T202559;4.6509
20190824T202659;4.6518
20190824T202759;4.6526
20190824T202859;4.6534
20190824T202959;4.6542
20190824T203059;4.6549
20190824T203159;4.6556
20190824T203259;4.6562
20190824T203359;4.6568
20190824T203459;4.6573
20190824T203559;4.6578
20190824T203659;4.6583
20190824T203759;4.6586
20190824T203859;4.659
20190824T203959;4.6593
20190824T204059;4.6596
20190824T204159;4.6598
20190824T204259;4.6599
20190824T204359;4.66
20190824T204459;4.66
20190824T204559;4.66
20190824T204659;4.66
20190824T204759;4.66
20190824T204859;4.66
20190824T204959;4.66
20190824T205059;4.66
20190824T205159;4.66
20190824T205259;4.66
20190824T205359;4.66
20190824T205459;4.66
20190824T205559;4.66
20190824T205659;4.66
20190824T205759;4.66
20190824T205859;4.66
20190824T205959;4.66
20190824T210059;4.66
20190824T210159;4.66
20190824T210259;4.66
20190824T210359;4.66
20190824T210459;4.66
20190824T210559;4.66
20190824T210659;4.66
20190824T210759;4.66
20190824T210859;4.66
20190824T210959;4.66
20190824T211059;4.66
20190824T211159;4.66
20190824T211259;4.66
20190824T211359;4.66
20190824T211459;4.66
20190824T211559;4.66
20190824T211659;4.66
20190824T211759;4.66
20190824T211859;4.66
20190824T211959;4.66
20190824T212059;4.66
20190824T212159;4.66
20190824T212259;4.66
20190824T212359;4.66
20190824T212459;4.66
20190824T212559;4.66
20190824T212659;4.66
20190824T212759;4.66
20190824T212859;4.66
20190824T212959;4.66
20190824T213059;4.66
20190824T213159;4.66
20190824T213259;4.66
20190824T213359;4.66
20190824T213459;4.66
20190824T213559;4.66
20190824T213659;4.66
20190824T213759;4.66
20190824T213859;4.66
20190824T213959;4.66
20190824T214059;4.66
20190824T214159;4.66
20190824T214259;4.66
20190824T214359;4.66
20190824T214459;4.66
20190824T214559;4.66
20190824T214659;4.66
20190824T214759;4.66
20190824T214859;4.66
20190824T214959;4.66
20190824T215059;4.66
20190824T215159;4.66
20190824T215259;4.66
20190824T215359;4.66
20190824T215459;4.66
20190824T215559;4.66
20190824T215659;4.66
20190824T215759;4.66
20190824T215859;4.66
20190824T215959;4.66
20190824T220059;4.66
20190824T220159;4.66
20190824T220259;4.66
20190824T220359;4.66
20190824T220459;4.66
20190824T220559;4.66
20190824T220659;4.66
20190824T220759;4.66
20190824T220859;4.66
20190824T220959;4.66
20190824T221059;4.66
20190824T221159;4.66
20190824T221259;4.66
20190824T221359;4.66
20190824T221459;4.66
20190824T221559;4.66
20190824T221659;4.66
20190824T221759;4.66
20190824T221859;4.66
20190824T221959;4.66
20190824T222059;4.66
20190824T222159;4.66
20190824T222259;4.66
20190824T222359;4.66
20190824T222459;4.66
20190824T222559;4.66
20190824T222659;4.66
20190824T222759;4.66
20190824T222859;4.66
20190824T222959;4.66
20190824T223059;4.66
20190824T223159;4.66
20190824T223259;4.66
20190824T223359;4.66
20190824T223459;4.66
20190824T223559;4.66
20190824T223659;4.66
20190824T223759;4.66
20190824T223859;4.66
20190824T223959;4.66
20190824T224059;4.66
20190824T224159;4.66
20190824T224259;4.66
20190824T224359;4.66
20190824T224459;4.66
20190824T224559;4.66
20190824T224659;4.66
20190824T224759;4.66
20190824T224859;4.66
20190824T224959;4.6609
20190824T225059;4.6618
20190824T225159;4.6627
20190824T225259;4.6635
20190824T225359;4.6642
20190824T225459;4.6649
20190824T225559;4.6656
20190824T225659;4.6662
20190824T225759;4.6668
20190824T225859;4.6673
20190824T225959;4.6678
20190824T230059;4.6683
20190824T230159;4.6687
20190824T230259;4.669
20190824T230359;4.6693
20190824T230459;4.6696
20190824T230559;4.6698
20190824T230659;4.6699
20190824T230759;4.67
20190824T230859;4.67
20190824T230959;4.67
20190824T231059;4.67
20190824T231159;4.67
20190824T231259;4.67
20190824T231359;4.67
20190824T231459;4.67
20190824T231559;4.67
20190824T231659;4.67
20190824T231759;4.67
20190824T231859;4.67
20190824T231959;4.67
20190824T232059;4.67
20190824T232159;4.67
20190824T232259;4.67
20190824T232359;4.67
20190824T232459;4.67
20190824T232559;4.67
20190824T232659;4.67
20190824T232759;4.67
20190824T232859;4.67
20190824T232959;4.67
20190824T233059;4.67
20190824T233159;4.67
20190824T233259;4.67
20190824T233359;4.67
20190824T233459;4.67
20190824T233559;4.67
20190824T233659;4.67
20190824T233759;4.67
20190824T233859;4.67
20190824T233959;4.67
20190824T234059;4.67
20190824T234159;4.67
20190824T234259;4.67
20190824T234359;4.67
20190824T234459;4.67
20190824T234559;4.67
20190824T234659;4.67
20190824T234759;4.67
20190824T234859;4.67
20190824T234959;4.67
20190824T235059;4.67
20190824T235159;4.67
20190824T235259;4.67
20190824T235359;4.67
20190824T235459;4.67
20190824T235559;4.67
20190824T235659;4.67
20190824T235759;4.67
20190824T235859;4.67
20190824T235959;4.67
20190825T000059;4.67
20190825T000159;4.67
20190825T000259;4.67
20190825T000359;4.67
20190825T000459;4.67
20190825T000559;4.67
20190825T000659;4.67
20190825T000759;4.67
20190825T000859;4.67
20190825T000959;4.67
20190825T001059;4.67
20190825T001159;4.67
20190825T001259;4.67
20190825T001359;4.67
20190825T001459;4.67
20190825T001559;4.67
20190825T001659;4.67
20190825T001759;4.67
20190825T001859;4.67
20190825T001959;4.67
20190825T002059;4.67
20190825T002159;4.67
20190825T002259;4.67
20190825T002359;4.67
20190825T002459;4.67
20190825T002559;4.67
20190825T002659;4.67
20190825T002759;4.67
20190825T002859;4.67
20190825T002959;4.67
20190825T003059;4.67
20190825T003159;4.67
20190825T003259;4.67
20190825T003359;4.67
20190825T003459;4.67
20190825T003559;4.67
20190825T003659;4.67
20190825T003759;4.67
20190825T003859;4.67
20190825T003959;4.67
20190825T004059;4.67
20190825T004159;4.67
20190825T004259;4.67
20190825T004359;4.67
20190825T004459;4.67
20190825T004559;4.67
20190825T004659;4.67
20190825T004759;4.67
20190825T004859;4.67
20190825T004959;4.67
20190825T005059;4.67
20190825T005159;4.67
20190825T005259;4.671
20190825T005359;4.6719
20190825T005459;4.6727
20190825T005559;4.6735
20190825T005659;4.6743
20190825T005759;4.675
20190825T005859;4.6757
20190825T005959;4.6763
20190825T010059;4.6769
20190825T010159;4.6774
20190825T010259;4.6779
20190825T010359;4.6783
20190825T010459;4.6787
20190825T010559;4.679
20190825T010659;4.6793
20190825T010759;4.6796
20190825T010859;4.6798
20190825T010959;4.6799
20190825T011059;4.68
20190825T011159;4.68
20190825T011259;4.68
20190825T011359;4.68
20190825T011459;4.68
20190825T011559;4.68
20190825T011659;4.68
20190825T011759;4.68
20190825T011859;4.68
20190825T011959;4.68
20190825T012059;4.68
20190825T012159;4.68
20190825T012259;4.68
20190825T012359;4.68
20190825T012459;4.68
20190825T012559;4.68
20190825T012659;4.68
20190825T012759;4.68
20190825T012859;4.68
20190825T012959;4.68
20190825T013059;4.68
20190825T013159;4.68
20190825T013259;4.68
20190825T013359;4.68
20190825T013459;4.68
20190825T013559;4.68
20190825T013659;4.68
20190825T013759;4.68
20190825T013859;4.68
20190825T013959;4.68
20190825T014059;4.68
20190825T014159;4.68
20190825T014259;4.68
20190825T014359;4.68
20190825T014459;4.68
20190825T014559;4.68
20190825T014659;4.68
20190825T014759;4.68
20190825T014859;4.68
20190825T014959;4.68
20190825T015059;4.68
20190825T015159;4.68
20190825T015259;4.68
20190825T015359;4.68
20190825T015459;4.68
20190825T015559;4.68
20190825T015659;4.68
20190825T015759;4.68
20190825T015859;4.68
20190825T015959;4.68
20190825T020059;4.68
20190825T020159;4.68
20190825T020259;4.68
20190825T020359;4.68
20190825T020459;4.68
20190825T020559;4.68
20190825T020659;4.68
20190825T020759;4.68
20190825T020859;4.68
20190825T020959;4.68
20190825T021059;4.68
20190825T021159;4.68
20190825T021259;4.68
20190825T021359;4.68
20190825T021459;4.68
20190825T021559;4.68
20190825T021659;4.68
20190825T021759;4.68
20190825T021859;4.68
20190825T021959;4.68
20190825T022059;4.68
20190825T022159;4.68
20190825T022259;4.68
20190825T022359;4.68
20190825T022459;4.68
20190825T022559;4.68
20190825T022659;4.68
20190825T022759;4.68
20190825T022859;4.68
20190825T022959;4.68
20190825T023059;4.68
20190825T023159;4.68
20190825T023259;4.68
20190825T023359;4.68
20190825T023459;4.68
20190825T023559;4.681
20190825T023659;4.6819
20190825T023759;4.6827
20190825T023859;4.6835
20190825T023959;4.6843
20190825T024059;4.685
20190825T024159;4.6857
20190825T024259;4.6863
20190825T024359;4.6869
20190825T024459;4.6874
20190825T024559;4.6879
20190825T024659;4.6883
20190825T024759;4.6887
20190825T024859;4.6891
20190825T024959;4.6894
20190825T025059;4.6896
20190825T025159;4.6898
20190825T025259;4.6899
20190825T025359;4.69
20190825T025459;4.69
20190825T025559;4.69
20190825T025659;4.69
20190825T025759;4.69
20190825T025859;4.69
20190825T025959;4.69
20190825T030059;4.69
20190825T030159;4.69
20190825T030259;4.69
20190825T030359;4.69
20190825T030459;4.69
20190825T030559;4.69
20190825T030659;4.69
20190825T030759;4.69
20190825T030859;4.69
20190825T030959;4.69
20190825T031059;4.69
20190825T031159;4.69
20190825T031259;4.69
20190825T031359;4.69
20190825T031459;4.69
20190825T031559;4.69
20190825T031659;4.69
20190825T031759;4.69
20190825T031859;4.69
20190825T031959;4.69
20190825T032059;4.69
20190825T032159;4.69
20190825T032259;4.69
20190825T032359;4.69
20190825T032459;4.69
20190825T032559;4.69
20190825T032659;4.69
20190825T032759;4.69
20190825T032859;4.69
20190825T032959;4.69
20190825T033059;4.69
20190825T033159;4.69
20190825T033259;4.69
20190825T033359;4.69
20190825T033459;4.69
20190825T033559;4.69
20190825T033659;4.69
20190825T033759;4.69
20190825T033859;4.69
20190825T033959;4.69
20190825T034059;4.69
20190825T034159;4.69
20190825T034259;4.69
20190825T034359;4.69
20190825T034459;4.69
20190825T034559;4.69
20190825T034659;4.69
20190825T034759;4.69
20190825T034859;4.69
20190825T034959;4.69
20190825T035059;4.69
20190825T035159;4.69
20190825T035259;4.69
20190825T035359;4.69
20190825T035459;4.69
20190825T035559;4.69
20190825T035659;4.69
20190825T035759;4.69
20190825T035859;4.69
20190825T035959;4.69
20190825T040059;4.69
20190825T040159;4.69
20190825T040259;4.69
20190825T040359;4.69
20190825T040459;4.69
20190825T040559;4.69
20190825T040659;4.69
20190825T040759;4.69
20190825T040859;4.69
20190825T040959;4.69
20190825T041059;4.69
20190825T041159;4.69
20190825T041259;4.69
20190825T041359;4.69
20190825T041459;4.69
20190825T041559;4.69
20190825T041659;4.69
20190825T041759;4.69
20190825T041859;4.691
20190825T041959;4.6919
20190825T042059;4.6927
20190825T042159;4.6935
20190825T042259;4.6943
20190825T042359;4.695
20190825T042459;4.6957
20190825T042559;4.6963
20190825T042659;4.6969
20190825T042759;4.6974
20190825T042859;4.6979
20190825T042959;4.6983
20190825T043059;4.6987
20190825T043159;4.6991
20190825T043259;4.6994
20190825T043359;4.6996
20190825T043459;4.6998
20190825T043559;4.6999
20190825T043659;4.7
20190825T043759;4.7
20190825T043859;4.7
20190825T043959;4.7
20190825T044059;4.7
20190825T044159;4.7
20190825T044259;4.7
20190825T044359;4.7
20190825T044459;4.7
20190825T044559;4.7
20190825T044659;4.7
20190825T044759;4.7
20190825T044859;4.7
20190825T044959;4.7
