#datetime;z_new_flow_RS
20190819T114959;1.8456
20190819T115059;1.0103
20190819T115159;1.1171
20190819T115259;1.5608
20190819T115359;2.9704
20190819T115459;4.7539
20190819T115559;5.0263
20190819T115659;3.3232
20190819T115759;1.8543
20190819T115859;0.97591
20190819T115959;1.0577
20190819T120059;1.4787
20190819T120159;2.8629
20190819T120259;4.6757
20190819T120359;5.052
20190819T120459;3.3902
20190819T120559;1.9048
20190819T120659;0.97555
20190819T120759;1.0209
20190819T120859;1.4282
20190819T120959;2.7615
20190819T121059;4.559
20190819T121159;5.0082
20190819T121259;3.3495
20190819T121359;1.9034
20190819T121459;1.0214
20190819T121559;1.0944
20190819T121659;1.5522
20190819T121759;2.9813
20190819T121859;4.8053
20190819T121959;5.0395
20190819T122059;3.3377
20190819T122159;1.8939
20190819T122259;1.0124
20190819T122359;1.0919
20190819T122459;1.5344
20190819T122559;2.9462
20190819T122659;4.7301
20190819T122759;5.0292
20190819T122859;3.3342
20190819T122959;1.8552
20190819T123059;0.96036
20190819T123159;1.0039
20190819T123259;1.4675
20190819T123359;2.8906
20190819T123459;4.704
20190819T123559;4.9943
20190819T123659;3.3155
20190819T123759;1.8871
20190819T123859;1.0138
20190819T123959;1.1072
20190819T124059;1.5759
20190819T124159;2.999
20190819T124259;4.7727
20190819T124359;4.962
20190819T124459;3.2551
20190819T124559;1.8284
20190819T124659;1.0217
20190819T124759;1.1425
20190819T124859;1.6643
20190819T124959;3.1297
20190819T125059;4.8975
20190819T125159;4.9509
20190819T125259;3.1965
20190819T125359;1.7801
20190819T125459;0.98889
20190819T125559;1.1286
20190819T125659;1.6624
20190819T125759;3.1594
20190819T125859;4.9219
20190819T125959;4.9397
20190819T130059;3.159
20190819T130159;1.723
20190819T130259;0.95281
20190819T130359;1.0875
20190819T130459;1.556
20190819T130559;3.0232
20190819T130659;4.793
20190819T130759;4.9631
20190819T130859;3.2278
20190819T130959;1.7933
20190819T131059;0.99463
20190819T131159;1.1876
20190819T131259;1.6629
20190819T131359;3.1086
20190819T131459;4.8558
20190819T131559;4.9091
20190819T131659;3.2172
20190819T131759;1.8035
20190819T131859;1.0341
20190819T131959;1.225
20190819T132059;1.7269
20190819T132159;3.2057
20190819T132259;4.9418
20190819T132359;4.9232
20190819T132459;3.205
20190819T132559;1.7833
20190819T132659;1.0081
20190819T132759;1.1754
20190819T132859;1.6794
20190819T132959;3.1272
20190819T133059;4.8768
20190819T133159;4.9296
20190819T133259;3.2163
20190819T133359;1.7836
20190819T133459;0.98568
20190819T133559;1.1206
20190819T133659;1.6377
20190819T133759;3.0698
20190819T133859;4.8112
20190819T133959;4.908
20190819T134059;3.2185
20190819T134159;1.8148
20190819T134259;1.045
20190819T134359;1.1958
20190819T134459;1.7168
20190819T134559;3.1813
20190819T134659;4.902
20190819T134759;4.9125
20190819T134859;3.2113
20190819T134959;1.8046
20190819T135059;1.0458
20190819T135159;1.1999
20190819T135259;1.7246
20190819T135359;3.1854
20190819T135459;4.9296
20190819T135559;4.9057
20190819T135659;3.1883
20190819T135759;1.7682
20190819T135859;1.0089
20190819T135959;1.163
20190819T140059;1.6993
20190819T140159;3.1688
20190819T140259;4.9065
20190819T140359;4.8727
20190819T140459;3.1572
20190819T140559;1.7608
20190819T140659;1.0235
20190819T140759;1.221
20190819T140859;1.753
20190819T140959;3.1759
20190819T141059;4.8689
20190819T141159;4.8425
20190819T141259;3.1584
20190819T141359;1.8017
20190819T141459;1.1038
20190819T141559;1.3256
20190819T141659;1.8684
20190819T141759;3.3085
20190819T141859;5.0003
20190819T141959;4.8809
20190819T142059;3.1549
20190819T142159;1.7747
20190819T142259;1.0578
20190819T142359;1.2654
20190819T142459;1.7729
20190819T142559;3.182
20190819T142659;4.9536
20190819T142759;4.9685
20190819T142859;3.2425
20190819T142959;1.784
20190819T143059;0.95126
20190819T143159;1.0742
20190819T143259;1.5439
20190819T143359;2.9478
20190819T143459;4.7189
20190819T143559;4.9979
20190819T143659;3.3047
20190819T143759;1.86
20190819T143859;0.97162
20190819T143959;1.0735
20190819T144059;1.5011
20190819T144159;2.8746
20190819T144259;4.6514
20190819T144359;4.9995
20190819T144459;3.3621
20190819T144559;1.9049
20190819T144659;1.0213
20190819T144759;1.1227
20190819T144859;1.5526
20190819T144959;2.9397
20190819T145059;4.7142
20190819T145159;5.0426
20190819T145259;3.3751
20190819T145359;1.8934
20190819T145459;0.98417
20190819T145559;1.0673
20190819T145659;1.4955
20190819T145759;2.8662
20190819T145859;4.656
20190819T145959;5.0529
20190819T150059;3.3472
20190819T150159;1.8825
20190819T150259;0.99069
20190819T150359;1.0671
20190819T150459;1.5165
20190819T150559;2.8952
20190819T150659;4.6958
20190819T150759;5.0728
20190819T150859;3.355
20190819T150959;1.8712
20190819T151059;0.962
20190819T151159;1.0357
20190819T151259;1.4962
20190819T151359;2.8769
20190819T151459;4.6771
20190819T151559;5.0551
20190819T151659;3.3822
20190819T151759;1.903
20190819T151859;0.96691
20190819T151959;1.0139
20190819T152059;1.4709
20190819T152159;2.8249
20190819T152259;4.6034
20190819T152359;5.0176
20190819T152459;3.3292
20190819T152559;1.8713
20190819T152659;1.0018
20190819T152759;1.0863
20190819T152859;1.5899
20190819T152959;3.0349
20190819T153059;4.8215
20190819T153159;4.9985
20190819T153259;3.2722
20190819T153359;1.831
20190819T153459;0.98833
20190819T153559;1.1145
20190819T153659;1.6398
20190819T153759;3.114
20190819T153859;4.8788
20190819T153959;4.9829
20190819T154059;3.2077
20190819T154159;1.7456
20190819T154259;0.92476
20190819T154359;1.091
20190819T154459;1.589
20190819T154559;3.0265
20190819T154659;4.7799
20190819T154759;4.9256
20190819T154859;3.1823
20190819T154959;1.7527
20190819T155059;0.98942
20190819T155159;1.1453
20190819T155259;1.6296
20190819T155359;3.0492
20190819T155459;4.7917
20190819T155559;4.8851
20190819T155659;3.2112
20190819T155759;1.8225
20190819T155859;1.0838
20190819T155959;1.32
20190819T160059;1.8465
20190819T160159;3.2935
20190819T160259;4.9896
20190819T160359;4.8707
20190819T160459;3.1499
20190819T160559;1.7789
20190819T160659;1.1102
20190819T160759;1.3754
20190819T160859;1.923
20190819T160959;3.3824
20190819T161059;4.9588
20190819T161159;4.6701
20190819T161259;2.9296
20190819T161359;1.5948
20190819T161459;1.0265
20190819T161559;1.2678
20190819T161659;1.8431
20190819T161759;3.3308
20190819T161859;4.9579
20190819T161959;4.6492
20190819T162059;3.0095
20190819T162159;1.6688
20190819T162259;1.1025
20190819T162359;1.3196
20190819T162459;1.8965
20190819T162559;3.369
20190819T162659;4.998
20190819T162759;4.7919
20190819T162859;3.0536
20190819T162959;1.6748
20190819T163059;0.99255
20190819T163159;1.1688
20190819T163259;1.7038
20190819T163359;3.1179
20190819T163459;4.8494
20190819T163559;4.8396
20190819T163659;3.1465
20190819T163759;1.7792
20190819T163859;1.0775
20190819T163959;1.2989
20190819T164059;1.864
20190819T164159;3.3161
20190819T164259;5.0134
20190819T164359;4.9127
20190819T164459;3.1821
20190819T164559;1.7804
20190819T164659;1.0234
20190819T164759;1.2098
20190819T164859;1.7
20190819T164959;3.1111
20190819T165059;4.8645
20190819T165159;4.9608
20190819T165259;3.1852
20190819T165359;1.7366
20190819T165459;0.9167
20190819T165559;1.0402
20190819T165659;1.5217
20190819T165759;2.9653
20190819T165859;4.7488
20190819T165959;5.001
20190819T170059;3.299
20190819T170159;1.8658
20190819T170259;0.98983
20190819T170359;1.1115
20190819T170459;1.5483
20190819T170559;2.933
20190819T170659;4.6985
20190819T170759;5.0145
20190819T170859;3.3429
20190819T170959;1.8684
20190819T171059;0.98225
20190819T171159;1.0804
20190819T171259;1.5211
20190819T171359;2.9034
20190819T171459;4.6842
20190819T171559;5.0332
20190819T171659;3.3687
20190819T171759;1.9096
20190819T171859;1.0089
20190819T171959;1.0896
20190819T172059;1.5252
20190819T172159;2.9035
20190819T172259;4.6894
20190819T172359;5.0293
20190819T172459;3.3596
20190819T172559;1.8934
20190819T172659;0.98402
20190819T172759;1.0555
20190819T172859;1.5193
20190819T172959;2.9219
20190819T173059;4.7031
20190819T173159;4.9972
20190819T173259;3.3174
20190819T173359;1.8749
20190819T173459;1.0095
20190819T173559;1.1051
20190819T173659;1.6004
20190819T173759;3.0494
20190819T173859;4.8079
20190819T173959;4.9229
20190819T174059;3.1959
20190819T174159;1.7966
20190819T174259;1.0221
20190819T174359;1.1749
20190819T174459;1.7266
20190819T174559;3.2274
20190819T174659;4.963
20190819T174759;4.885
20190819T174859;3.1541
20190819T174959;1.7477
20190819T175059;1.0137
20190819T175159;1.2252
20190819T175259;1.7707
20190819T175359;3.2444
20190819T175459;5.0008
20190819T175559;4.9388
20190819T175659;3.1761
20190819T175759;1.7295
20190819T175859;0.94883
20190819T175959;1.0889
20190819T180059;1.538
20190819T180159;2.7883
20190819T180259;4.6034
20190819T180359;5.0317
20190819T180459;3.4563
20190819T180559;1.882
20190819T180659;0.92681
20190819T180759;0.84058
20190819T180859;1.3602
20190819T180959;2.4978
20190819T181059;4.2922
20190819T181159;4.8713
20190819T181259;3.4482
20190819T181359;1.9849
20190819T181459;1.2384
20190819T181559;1.2405
20190819T181659;1.7985
20190819T181759;3.154
20190819T181859;4.9307
20190819T181959;4.9231
20190819T182059;3.3196
20190819T182159;1.8137
20190819T182259;1.1647
20190819T182359;1.2005
20190819T182459;1.8012
20190819T182559;3.1573
20190819T182659;4.9646
20190819T182759;4.9666
20190819T182859;3.2625
20190819T182959;1.7219
20190819T183059;0.98997
20190819T183159;1.0148
20190819T183259;1.5975
20190819T183359;2.9696
20190819T183459;4.7817
20190819T183559;4.9209
20190819T183659;3.2737
20190819T183759;1.7468
20190819T183859;0.9976
20190819T183959;1.0304
20190819T184059;1.5809
20190819T184159;2.9148
20190819T184259;4.7119
20190819T184359;4.827
20190819T184459;3.2325
20190819T184559;1.7958
20190819T184659;1.1517
20190819T184759;1.191
20190819T184859;1.8099
20190819T184959;3.2267
20190819T185059;4.9735
20190819T185159;4.9042
20190819T185259;3.285
20190819T185359;1.7903
20190819T185459;1.1653
20190819T185559;1.2231
20190819T185659;1.8039
20190819T185759;3.1293
20190819T185859;4.9312
20190819T185959;4.9771
20190819T190059;3.2751
20190819T190159;1.7171
20190819T190259;0.95984
20190819T190359;0.93717
20190819T190459;1.4616
20190819T190559;2.7415
20190819T190659;4.5416
20190819T190759;4.9131
20190819T190859;3.3901
20190819T190959;1.8536
20190819T191059;1.097
20190819T191159;1.0758
20190819T191259;1.6042
20190819T191359;2.9199
20190819T191459;4.7257
20190819T191559;4.9199
20190819T191659;3.3303
20190819T191759;1.8316
20190819T191859;1.1238
20190819T191959;1.1342
20190819T192059;1.7174
20190819T192159;3.0879
20190819T192259;4.8699
20190819T192359;4.9209
20190819T192459;3.2654
20190819T192559;1.7609
20190819T192659;1.0723
20190819T192759;1.0968
20190819T192859;1.7001
20190819T192959;3.0841
20190819T193059;4.8677
20190819T193159;4.9217
20190819T193259;3.2484
20190819T193359;1.7306
20190819T193459;0.9924
20190819T193559;1.0151
20190819T193659;1.575
20190819T193759;2.8966
20190819T193859;4.6874
20190819T193959;4.9072
20190819T194059;3.3104
20190819T194159;1.794
20190819T194259;1.0724
20190819T194359;1.0925
20190819T194459;1.6363
20190819T194559;2.9366
20190819T194659;4.7235
20190819T194759;4.8917
20190819T194859;3.3023
20190819T194959;1.821
20190819T195059;1.1348
20190819T195159;1.159
20190819T195259;1.7682
20190819T195359;3.153
20190819T195459;4.9217
20190819T195559;4.9132
20190819T195659;3.295
20190819T195759;1.7837
20190819T195859;1.1054
20190819T195959;1.1419
20190819T200059;1.7388
20190819T200159;3.0666
20190819T200259;4.8225
20190819T200359;4.9004
20190819T200459;3.2334
20190819T200559;1.7219
20190819T200659;1.0229
20190819T200759;1.0229
20190819T200859;1.5831
20190819T200959;2.9205
20190819T201059;4.7182
20190819T201159;4.8901
20190819T201259;3.2868
20190819T201359;1.8002
20190819T201459;1.1
20190819T201559;1.1347
20190819T201659;1.7134
20190819T201759;3.0801
20190819T201859;4.8538
20190819T201959;4.9034
20190819T202059;3.2585
20190819T202159;1.7701
20190819T202259;1.0879
20190819T202359;1.1234
20190819T202459;1.732
20190819T202559;3.1134
20190819T202659;4.8861
20190819T202759;4.9179
20190819T202859;3.2464
20190819T202959;1.7367
20190819T203059;1.0226
20190819T203159;1.0487
20190819T203259;1.6247
20190819T203359;2.9825
20190819T203459;4.7695
20190819T203559;4.929
20190819T203659;3.2883
20190819T203759;1.7598
20190819T203859;1.0254
20190819T203959;1.0352
20190819T204059;1.5795
20190819T204159;2.8769
20190819T204259;4.6725
20190819T204359;4.9104
20190819T204459;3.3299
20190819T204559;1.8262
20190819T204659;1.1079
20190819T204759;1.1237
20190819T204859;1.6816
20190819T204959;3.0151
20190819T205059;4.8004
20190819T205159;4.8978
20190819T205259;3.2735
20190819T205359;1.7967
20190819T205459;1.0888
20190819T205559;1.1316
20190819T205659;1.7496
20190819T205759;3.1466
20190819T205859;4.9152
20190819T205959;4.8928
20190819T210059;3.2734
20190819T210159;1.7653
20190819T210259;1.0758
20190819T210359;1.12
20190819T210459;1.7126
20190819T210559;3.0699
20190819T210659;4.8231
20190819T210759;4.8694
20190819T210859;3.1986
20190819T210959;1.7074
20190819T211059;1.0298
20190819T211159;1.0131
20190819T211259;1.5801
20190819T211359;2.892
20190819T211459;4.6815
20190819T211559;4.8802
20190819T211659;3.2956
20190819T211759;1.8241
20190819T211859;1.1574
20190819T211959;1.2017
20190819T212059;1.786
20190819T212159;3.1332
20190819T212259;4.8852
20190819T212359;4.8803
20190819T212459;3.2921
20190819T212559;1.8173
20190819T212659;1.1345
20190819T212759;1.1747
20190819T212859;1.7802
20190819T212959;3.1167
20190819T213059;4.8821
20190819T213159;4.8986
20190819T213259;3.2307
20190819T213359;1.7508
20190819T213459;1.0492
20190819T213559;1.0901
20190819T213659;1.6892
20190819T213759;3.0556
20190819T213859;4.8366
20190819T213959;4.8893
20190819T214059;3.2769
20190819T214159;1.7837
20190819T214259;1.061
20190819T214359;1.0823
20190819T214459;1.6604
20190819T214559;3.0042
20190819T214659;4.7814
20190819T214759;4.9119
20190819T214859;3.2679
20190819T214959;1.7743
20190819T215059;1.0435
20190819T215159;1.0559
20190819T215259;1.6166
20190819T215359;2.9559
20190819T215459;4.7456
20190819T215559;4.8998
20190819T215659;3.2842
20190819T215759;1.8084
20190819T215859;1.0884
20190819T215959;1.1062
20190819T220059;1.68
20190819T220159;3.0365
20190819T220259;4.8177
20190819T220359;4.8849
20190819T220459;3.2501
20190819T220559;1.7873
20190819T220659;1.0928
20190819T220759;1.1236
20190819T220859;1.7231
20190819T220959;3.1014
20190819T221059;4.8724
20190819T221159;4.8994
20190819T221259;3.2341
20190819T221359;1.7569
20190819T221459;1.0583
20190819T221559;1.0923
20190819T221659;1.6816
20190819T221759;3.0476
20190819T221859;4.8272
20190819T221959;4.9042
20190819T222059;3.2479
20190819T222159;1.7609
20190819T222259;1.0426
20190819T222359;1.0663
20190819T222459;1.6383
20190819T222559;2.9918
20190819T222659;4.7815
20190819T222759;4.896
20190819T222859;3.2586
20190819T222959;1.7826
20190819T223059;1.0728
20190819T223159;1.0997
20190819T223259;1.6746
20190819T223359;3.0311
20190819T223459;4.8119
20190819T223559;4.874
20190819T223659;3.2356
20190819T223759;1.7785
20190819T223859;1.0904
20190819T223959;1.1272
20190819T224059;1.722
20190819T224159;3.0946
20190819T224259;4.8643
20190819T224359;4.8892
20190819T224459;3.2926
20190819T224559;1.8066
20190819T224659;1.1096
20190819T224759;1.1382
20190819T224859;1.728
20190819T224959;3.0923
20190819T225059;4.8565
20190819T225159;4.8892
20190819T225259;3.2869
20190819T225359;1.7958
20190819T225459;1.0894
20190819T225559;1.11
20190819T225659;1.6907
20190819T225759;3.0294
20190819T225859;4.7908
20190819T225959;4.8599
20190819T230059;3.2157
20190819T230159;1.7602
20190819T230259;1.0578
20190819T230359;1.0859
20190819T230459;1.6779
20190819T230559;3.0499
20190819T230659;4.8215
20190819T230759;4.866
20190819T230859;3.2753
20190819T230959;1.8127
20190819T231059;1.1201
20190819T231159;1.1528
20190819T231259;1.7454
20190819T231359;3.0994
20190819T231459;4.8462
20190819T231559;4.8863
20190819T231659;3.2896
20190819T231759;1.8064
20190819T231859;1.0958
20190819T231959;1.1191
20190819T232059;1.7026
20190819T232159;3.0452
20190819T232259;4.8016
20190819T232359;4.883
20190819T232459;3.2368
20190819T232559;1.7721
20190819T232659;1.062
20190819T232759;1.0844
20190819T232859;1.6646
20190819T232959;3.0231
20190819T233059;4.7958
20190819T233159;4.8782
20190819T233259;3.2387
20190819T233359;1.7816
20190819T233459;1.0781
20190819T233559;1.1081
20190819T233659;1.6989
20190819T233759;3.07
20190819T233859;4.8281
20190819T233959;4.8867
20190819T234059;3.2349
20190819T234159;1.7723
20190819T234259;1.0765
20190819T234359;1.1101
20190819T234459;1.6975
20190819T234559;3.0578
20190819T234659;4.8201
20190819T234759;4.8952
20190819T234859;3.2393
20190819T234959;1.7684
20190819T235059;1.0569
20190819T235159;1.0827
20190819T235259;1.6588
20190819T235359;3.0133
20190819T235459;4.7912
20190819T235559;4.9009
20190819T235659;3.2605
20190819T235759;1.7874
20190819T235859;1.0725
20190819T235959;1.0942
20190820T000059;1.6635
20190820T000159;3.0094
20190820T000259;4.7852
20190820T000359;4.894
20190820T000459;3.2594
20190820T000559;1.7916
20190820T000659;1.0782
20190820T000759;1.1
20190820T000859;1.6744
20190820T000959;3.0256
20190820T001059;4.8016
20190820T001159;4.9005
20190820T001259;3.2585
20190820T001359;1.7843
20190820T001459;1.0746
20190820T001559;1.0952
20190820T001659;1.6743
20190820T001759;3.0327
20190820T001859;4.8067
20190820T001959;4.8858
20190820T002059;3.2381
20190820T002159;1.7749
20190820T002259;1.0798
20190820T002359;1.1084
20190820T002459;1.698
20190820T002559;3.0652
20190820T002659;4.8278
20190820T002759;4.863
20190820T002859;3.2664
20190820T002959;1.7985
20190820T003059;1.1168
20190820T003159;1.1543
20190820T003259;1.7527
20190820T003359;3.1039
20190820T003459;4.8432
20190820T003559;4.855
20190820T003659;3.2576
20190820T003759;1.7951
20190820T003859;1.1166
20190820T003959;1.1559
20190820T004059;1.754
20190820T004159;3.0996
20190820T004259;4.8403
20190820T004359;4.8487
20190820T004459;3.2596
20190820T004559;1.806
20190820T004659;1.1387
20190820T004759;1.1915
20190820T004859;1.7743
20190820T004959;3.0998
20190820T005059;4.8396
20190820T005159;4.8632
20190820T005259;3.3596
20190820T005359;1.8504
20190820T005459;0.96541
20190820T005559;1.054
20190820T005659;1.5828
20190820T005759;2.8762
20190820T005859;4.6727
20190820T005959;4.9613
20190820T010059;3.3717
20190820T010159;1.8332
20190820T010259;1.0152
20190820T010359;0.98092
20190820T010459;1.479
20190820T010559;2.7315
20190820T010659;4.5288
20190820T010759;4.9271
20190820T010859;3.377
20190820T010959;1.8721
20190820T011059;1.107
20190820T011159;1.1048
20190820T011259;1.639
20190820T011359;2.9524
20190820T011459;4.7514
20190820T011559;4.9389
20190820T011659;3.3295
20190820T011759;1.8369
20190820T011859;1.0938
20190820T011959;1.1029
20190820T012059;1.6822
20190820T012159;3.0604
20190820T012259;4.8352
20190820T012359;4.9332
20190820T012459;3.2574
20190820T012559;1.7585
20190820T012659;1.0346
20190820T012759;1.0434
20190820T012859;1.6347
20190820T012959;3.0162
20190820T013059;4.8008
20190820T013159;4.9047
20190820T013259;3.2393
20190820T013359;1.7596
20190820T013459;1.0497
20190820T013559;1.0696
20190820T013659;1.664
20190820T013759;3.0343
20190820T013859;4.8087
20190820T013959;4.855
20190820T014059;3.2513
20190820T014159;1.7943
20190820T014259;1.1282
20190820T014359;1.1715
20190820T014459;1.7826
20190820T014559;3.1464
20190820T014659;4.8933
20190820T014759;4.853
20190820T014859;3.2392
20190820T014959;1.7933
20190820T015059;1.1423
20190820T015159;1.1938
20190820T015259;1.8045
20190820T015359;3.148
20190820T015459;4.9319
20190820T015559;4.9337
20190820T015659;3.3062
20190820T015759;1.8005
20190820T015859;1.0616
20190820T015959;1.0531
20190820T020059;1.5834
20190820T020159;2.8645
20190820T020259;4.682
20190820T020359;4.9684
20190820T020459;3.3609
20190820T020559;1.8228
20190820T020659;1.0352
20190820T020759;1.0024
20190820T020859;1.4942
20190820T020959;2.7884
20190820T021059;4.6024
20190820T021159;4.9778
20190820T021259;3.412
20190820T021359;1.8685
20190820T021459;1.0468
20190820T021559;1.0096
20190820T021659;1.4938
20190820T021759;2.7577
20190820T021859;4.5748
20190820T021959;4.9566
20190820T022059;3.3527
20190820T022159;1.8549
20190820T022259;1.1075
20190820T022359;1.093
20190820T022459;1.6327
20190820T022559;2.9944
20190820T022659;4.8243
20190820T022759;4.9646
20190820T022859;3.3179
20190820T022959;1.8246
20190820T023059;1.085
20190820T023159;1.0762
20190820T023259;1.669
20190820T023359;3.0484
20190820T023459;4.8375
20190820T023559;5.0875
20190820T023659;3.3211
20190820T023759;1.6526
20190820T023859;0.8559
20190820T023959;0.90182
20190820T024059;1.3897
20190820T024159;2.7378
20190820T024259;4.4758
20190820T024359;4.8859
20190820T024459;3.2829
20190820T024559;1.9035
20190820T024659;1.0826
20190820T024759;1.2358
20190820T024859;1.736
20190820T024959;3.1913
20190820T025059;4.8813
20190820T025159;4.8888
20190820T025259;3.2118
20190820T025359;1.8414
20190820T025459;1.1045
20190820T025559;1.3127
20190820T025659;1.8345
20190820T025759;3.254
20190820T025859;5.0241
20190820T025959;5.0136
20190820T030059;3.2605
20190820T030159;1.8008
20190820T030259;0.986
20190820T030359;1.1019
20190820T030459;1.5851
20190820T030559;3.0083
20190820T030659;4.7915
20190820T030759;5.0122
20190820T030859;3.2515
20190820T030959;1.782
20190820T031059;0.89323
20190820T031159;0.97805
20190820T031259;1.4029
20190820T031359;2.8191
20190820T031459;4.6268
20190820T031559;4.9898
20190820T031659;3.3311
20190820T031759;1.8999
20190820T031859;1.0365
20190820T031959;1.1467
20190820T032059;1.5928
20190820T032159;2.9869
20190820T032259;4.7666
20190820T032359;4.9492
20190820T032459;3.2516
20190820T032559;1.8664
20190820T032659;1.1032
20190820T032759;1.2598
20190820T032859;1.7933
20190820T032959;3.2907
20190820T033059;5.0155
20190820T033159;4.9067
20190820T033259;3.1923
20190820T033359;1.8187
20190820T033459;1.1154
20190820T033559;1.3029
20190820T033659;1.8398
20190820T033759;3.3108
20190820T033859;4.9954
20190820T033959;4.8725
20190820T034059;3.1169
20190820T034159;1.7231
20190820T034259;0.97057
20190820T034359;1.1455
20190820T034459;1.6668
20190820T034559;3.1364
20190820T034659;4.9199
20190820T034759;4.8832
20190820T034859;3.1663
20190820T034959;1.7776
20190820T035059;1.0231
20190820T035159;1.1927
20190820T035259;1.7063
20190820T035359;3.178
20190820T035459;4.9245
20190820T035559;4.9357
20190820T035659;3.2097
20190820T035759;1.7924
20190820T035859;1.0041
20190820T035959;1.154
20190820T040059;1.6485
20190820T040159;3.0947
20190820T040259;4.8511
20190820T040359;4.9522
20190820T040459;3.2354
20190820T040559;1.8109
20190820T040659;1.0087
20190820T040759;1.1428
20190820T040859;1.6216
20190820T040959;3.0305
20190820T041059;4.7915
20190820T041159;4.9494
20190820T041259;3.2142
20190820T041359;1.8172
20190820T041459;1.0239
20190820T041559;1.1694
20190820T041659;1.6707
20190820T041759;3.1286
20190820T041859;5.0076
20190820T041959;5.0123
20190820T042059;3.2568
20190820T042159;1.7938
20190820T042259;1.0792
20190820T042359;1.226
20190820T042459;1.812
20190820T042559;3.1424
20190820T042659;4.958
20190820T042759;5.0293
20190820T042859;3.336
20190820T042959;1.764
20190820T043059;0.98077
20190820T043159;0.9492
20190820T043259;1.4852
20190820T043359;2.7777
20190820T043459;4.6035
20190820T043559;4.9349
20190820T043659;3.3533
20190820T043759;1.8617
20190820T043859;1.121
20190820T043959;1.1137
20190820T044059;1.6608
20190820T044159;2.9753
20190820T044259;4.8036
20190820T044359;4.9318
20190820T044459;3.287
20190820T044559;1.8217
20190820T044659;1.1191
20190820T044759;1.1467
20190820T044859;1.76
20190820T044959;3.1711
20190820T045059;4.9791
20190820T045159;4.9847
20190820T045259;3.3145
20190820T045359;1.8205
20190820T045459;1.128
20190820T045559;1.1545
20190820T045659;1.7521
20190820T045759;3.1488
20190820T045859;4.9513
20190820T045959;4.9502
20190820T050059;3.2676
20190820T050159;1.7462
20190820T050259;0.99186
20190820T050359;0.99543
20190820T050459;1.5896
20190820T050559;2.9231
20190820T050659;4.7364
20190820T050759;4.8861
20190820T050859;3.2386
20190820T050959;1.7897
20190820T051059;1.0736
20190820T051159;1.1114
20190820T051259;1.7111
20190820T051359;3.1142
20190820T051459;4.9258
20190820T051559;4.931
20190820T051659;3.3039
20190820T051759;1.8255
20190820T051859;1.1395
20190820T051959;1.1778
20190820T052059;1.7686
20190820T052159;3.1485
20190820T052259;4.9431
20190820T052359;4.9601
20190820T052459;3.2935
20190820T052559;1.7745
20190820T052659;1.053
20190820T052759;1.0679
20190820T052859;1.6495
20190820T052959;3.0353
20190820T053059;4.847
20190820T053159;4.9047
20190820T053259;3.2711
20190820T053359;1.792
20190820T053459;1.0919
20190820T053559;1.1267
20190820T053659;1.719
20190820T053759;3.1252
20190820T053859;4.9101
20190820T053959;4.9044
20190820T054059;3.2526
20190820T054159;1.7754
20190820T054259;1.0688
20190820T054359;1.1171
20190820T054459;1.7162
20190820T054559;3.1124
20190820T054659;4.8976
20190820T054759;4.9046
20190820T054859;3.2616
20190820T054959;1.7799
20190820T055059;1.1059
20190820T055159;1.1543
20190820T055259;1.7525
20190820T055359;3.1452
20190820T055459;4.9171
20190820T055559;4.892
20190820T055659;3.2499
20190820T055759;1.7768
20190820T055859;1.1059
20190820T055959;1.1672
20190820T060059;1.7691
20190820T060159;3.2351
20190820T060259;4.9247
20190820T060359;4.6886
20190820T060459;3.0274
20190820T060559;1.7113
20190820T060659;1.2988
20190820T060759;1.5688
20190820T060859;2.2696
20190820T060959;3.7395
20190820T061059;4.8836
20190820T061159;3.9123
20190820T061259;2.3186
20190820T061359;1.185
20190820T061459;1.142
20190820T061559;1.5321
20190820T061659;2.8326
20190820T061759;4.5232
20190820T061859;4.7797
20190820T061959;3.2005
20190820T062059;1.9476
20190820T062159;1.3082
20190820T062259;1.6388
20190820T062359;2.2507
20190820T062459;3.7554
20190820T062559;5.0446
20190820T062659;4.4981
20190820T062759;2.8015
20190820T062859;1.4525
20190820T062959;1.0495
20190820T063059;1.3986
20190820T063159;2.2012
20190820T063259;3.8007
20190820T063359;4.7154
20190820T063459;3.7763
20190820T063559;2.1782
20190820T063659;1.1713
20190820T063759;1.0798
20190820T063859;1.5811
20190820T063959;2.851
20190820T064059;4.6155
20190820T064159;4.747
20190820T064259;3.2728
20190820T064359;1.9229
20190820T064459;1.3495
20190820T064559;1.5646
20190820T064659;2.2206
20190820T064759;3.6524
20190820T064859;5.0729
20190820T064959;4.5758
20190820T065059;2.898
20190820T065159;1.4649
20190820T065259;0.9704
20190820T065359;1.0661
20190820T065459;1.7992
20190820T065559;3.2888
20190820T065659;4.9437
20190820T065759;4.5446
20190820T065859;2.9624
20190820T065959;1.5713
20190820T070059;1.1889
20190820T070159;1.3721
20190820T070259;2.0476
20190820T070359;3.4598
20190820T070459;4.9761
20190820T070559;4.5231
20190820T070659;2.9187
20190820T070759;1.5209
20190820T070859;1.0812
20190820T070959;1.264
20190820T071059;1.9756
20190820T071159;3.4506
20190820T071259;4.9736
20190820T071359;4.4003
20190820T071459;2.8283
20190820T071559;1.4476
20190820T071659;1.1619
20190820T071759;1.4124
20190820T071859;2.186
20190820T071959;3.704
20190820T072059;4.9476
20190820T072159;3.9679
20190820T072259;2.3508
20190820T072359;1.1398
